dateStr radId radNames timeStr
20140505 33.0 bks 0800
20140505 32.0 wal 0800
20140505 206.0 cvw 0800
20140510 207.0 cve 0830
20140510 33.0 bks 0830
20140510 208.0 adw 0830
20140510 206.0 cvw 0830
20140608 33.0 bks 0600
20140608 205.0 fhe 0600
20140608 209.0 ade 0600
20140608 206.0 cvw 0600
20140608 207.0 cve 0600
20140608 204.0 fhw 0600
20140608 204.0 fhw 0730
20140608 33.0 bks 0730
20140608 209.0 ade 0730
20140608 206.0 cvw 0730
20140608 207.0 cve 0730
20140609 204.0 fhw 0730
20140609 207.0 cve 0730
20140609 205.0 fhe 0730
20140609 32.0 wal 0730
20140609 206.0 cvw 0730
20140621 33.0 bks 0730
20140621 32.0 wal 0730
20140621 206.0 cvw 0730
20140621 207.0 cve 0730
20140703 207.0 cve 0730
20140703 33.0 bks 0730
20140703 206.0 cvw 0730
20140703 209.0 ade 0730
20140710 204.0 fhw 0300
20140710 33.0 bks 0300
20140710 205.0 fhe 0300
20140710 207.0 cve 0300
20140710 32.0 wal 0300
20140710 204.0 fhw 0330
20140710 33.0 bks 0330
20140710 207.0 cve 0330
20140710 205.0 fhe 0330
20140710 32.0 wal 0430
20140710 204.0 fhw 0430
20140710 33.0 bks 0430
20140710 207.0 cve 0430
20140710 205.0 fhe 0430
20140710 206.0 cvw 0930
20140710 204.0 fhw 0930
20140710 33.0 bks 0930
20140710 207.0 cve 0930
20140710 205.0 fhe 0930
20140726 205.0 fhe 0630
20140726 207.0 cve 0630
20140726 206.0 cvw 0630
20140726 33.0 bks 0630
20140726 204.0 fhw 0630
20140726 205.0 fhe 0700
20140726 207.0 cve 0700
20140726 32.0 wal 0700
20140726 206.0 cvw 0700
20140726 204.0 fhw 0700
20140726 33.0 bks 0730
20140726 206.0 cvw 0730
20140726 204.0 fhw 0730
20140726 207.0 cve 0730
20140726 204.0 fhw 0800
20140726 205.0 fhe 0800
20140726 33.0 bks 0800
20140726 209.0 ade 0800
20140726 206.0 cvw 0800
20140726 207.0 cve 0800
20140728 33.0 bks 0630
20140728 205.0 fhe 0630
20140728 204.0 fhw 0630
20140728 206.0 cvw 0630
20140728 207.0 cve 0630
20140728 204.0 fhw 0700
20140728 205.0 fhe 0700
20140728 207.0 cve 0700
20140728 33.0 bks 0700
20140728 206.0 cvw 0700
20140802 204.0 fhw 0800
20140802 207.0 cve 0800
20140802 33.0 bks 0800
20140802 205.0 fhe 0800
20140802 206.0 cvw 0800
20140804 205.0 fhe 0630
20140804 206.0 cvw 0630
20140804 204.0 fhw 0630
20140804 207.0 cve 0630
20140804 204.0 fhw 0700
20140804 205.0 fhe 0700
20140804 206.0 cvw 0700
20140804 207.0 cve 0700
20140804 204.0 fhw 0930
20140804 206.0 cvw 0930
20140804 207.0 cve 0930
20140804 33.0 bks 0930
20140804 205.0 fhe 0930
20140804 209.0 ade 0930
20140804 208.0 adw 0930
20140804 204.0 fhw 1000
20140804 33.0 bks 1000
20140804 205.0 fhe 1000
20140804 208.0 adw 1000
20140804 209.0 ade 1000
20140805 33.0 bks 0630
20140805 205.0 fhe 0630
20140805 206.0 cvw 0630
20140805 207.0 cve 0630
20140805 204.0 fhw 0630
20140805 204.0 fhw 0730
20140805 207.0 cve 0730
20140805 33.0 bks 0730
20140805 205.0 fhe 0730
20140805 32.0 wal 0730
20140805 206.0 cvw 0730
20140805 204.0 fhw 0800
20140805 207.0 cve 0800
20140805 33.0 bks 0800
20140805 205.0 fhe 0800
20140805 206.0 cvw 0800
20140806 206.0 cvw 0500
20140806 204.0 fhw 0500
20140806 207.0 cve 0500
20140806 33.0 bks 0500
20140806 205.0 fhe 0500
20140806 205.0 fhe 0530
20140806 206.0 cvw 0530
20140806 204.0 fhw 0530
20140806 207.0 cve 0530
20140806 33.0 bks 0530
20140806 33.0 bks 0600
20140806 205.0 fhe 0600
20140806 32.0 wal 0600
20140806 206.0 cvw 0600
20140806 204.0 fhw 0600
20140806 207.0 cve 0600
20140806 204.0 fhw 0700
20140806 205.0 fhe 0700
20140806 207.0 cve 0700
20140806 33.0 bks 0700
20140806 206.0 cvw 0700
20140901 206.0 cvw 0630
20140901 204.0 fhw 0630
20140901 207.0 cve 0630
20140901 33.0 bks 0630
20140901 207.0 cve 0700
20140901 208.0 adw 0700
20140901 209.0 ade 0700
20140901 206.0 cvw 0700
20140901 204.0 fhw 0700
20140902 33.0 bks 0700
20140902 205.0 fhe 0700
20140902 206.0 cvw 0700
20140902 207.0 cve 0700
20140903 204.0 fhw 0300
20140903 207.0 cve 0300
20140903 33.0 bks 0300
20140903 205.0 fhe 0300
20140903 204.0 fhw 0330
20140903 33.0 bks 0330
20140903 207.0 cve 0330
20140903 205.0 fhe 0330
20140903 33.0 bks 0530
20140903 205.0 fhe 0530
20140903 32.0 wal 0530
20140903 206.0 cvw 0530
20140903 207.0 cve 0530
20140903 204.0 fhw 0530
20140903 33.0 bks 0600
20140903 205.0 fhe 0600
20140903 206.0 cvw 0600
20140903 207.0 cve 0600
20140903 204.0 fhw 0600
20140903 33.0 bks 0630
20140903 205.0 fhe 0630
20140903 206.0 cvw 0630
20140903 204.0 fhw 0630
20140903 207.0 cve 0630
20140903 33.0 bks 0700
20140903 204.0 fhw 0700
20140903 205.0 fhe 0700
20140903 207.0 cve 0700
20140903 32.0 wal 0700
20140903 209.0 ade 0700
20140903 206.0 cvw 0700
20140903 204.0 fhw 0730
20140903 207.0 cve 0730
20140903 208.0 adw 0730
20140903 209.0 ade 0730
20140903 206.0 cvw 0730
20140903 204.0 fhw 0800
20140903 207.0 cve 0800
20140903 33.0 bks 0800
20140903 205.0 fhe 0800
20140903 208.0 adw 0800
20140903 209.0 ade 0800
20140903 206.0 cvw 0800
20140903 204.0 fhw 0900
20140903 206.0 cvw 0900
20140903 207.0 cve 0900
20140903 208.0 adw 0900
20140903 209.0 ade 0900
20140903 33.0 bks 0900
20140903 206.0 cvw 0930
20140903 204.0 fhw 0930
20140903 207.0 cve 0930
20140903 208.0 adw 0930
20140903 209.0 ade 0930
20140903 206.0 cvw 1000
20140903 207.0 cve 1000
20140903 204.0 fhw 1000
20140903 208.0 adw 1000
20140903 209.0 ade 1000
20140905 206.0 cvw 0830
20140905 207.0 cve 0830
20140905 204.0 fhw 0830
20140905 33.0 bks 0830
20140905 205.0 fhe 0830
20140905 206.0 cvw 0900
20140905 204.0 fhw 0900
20140905 207.0 cve 0900
20140905 33.0 bks 0900
20140905 205.0 fhe 0900
20140905 209.0 ade 0900
20140906 204.0 fhw 0730
20140906 208.0 adw 0730
20140906 206.0 cvw 0730
20140906 209.0 ade 0730
20140906 207.0 cve 0730
20140907 32.0 wal 0430
20140907 33.0 bks 0430
20140907 204.0 fhw 0430
20140907 205.0 fhe 0430
20140907 32.0 wal 0500
20140907 33.0 bks 0500
20140907 204.0 fhw 0500
20140907 207.0 cve 0500
20140907 205.0 fhe 0500
20140907 33.0 bks 0530
20140907 205.0 fhe 0530
20140907 32.0 wal 0530
20140907 206.0 cvw 0530
20140907 204.0 fhw 0530
20140907 207.0 cve 0530
20140907 33.0 bks 0600
20140907 205.0 fhe 0600
20140907 32.0 wal 0600
20140907 206.0 cvw 0600
20140907 204.0 fhw 0600
20140907 207.0 cve 0600
20140907 33.0 bks 0630
20140907 205.0 fhe 0630
20140907 207.0 cve 0630
20140907 32.0 wal 0630
20140907 206.0 cvw 0630
20140907 204.0 fhw 0630
20140911 206.0 cvw 1000
20140911 204.0 fhw 1000
20140911 207.0 cve 1000
20140911 209.0 ade 1000
20140911 206.0 cvw 1030
20140911 204.0 fhw 1030
20140911 207.0 cve 1030
20140911 209.0 ade 1030
20140911 209.0 ade 1100
20140911 206.0 cvw 1100
20140911 204.0 fhw 1100
20140911 207.0 cve 1100
20140911 205.0 fhe 1100
20140911 208.0 adw 1100
20140912 206.0 cvw 0200
20140912 204.0 fhw 0200
20140912 207.0 cve 0200
20140912 205.0 fhe 0200
20140912 206.0 cvw 0230
20140912 207.0 cve 0230
20140912 204.0 fhw 0230
20140912 205.0 fhe 0230
20140912 32.0 wal 0230
20140912 206.0 cvw 0300
20140912 204.0 fhw 0300
20140912 207.0 cve 0300
20140912 205.0 fhe 0300
20140912 206.0 cvw 0400
20140912 204.0 fhw 0400
20140912 207.0 cve 0400
20140912 205.0 fhe 0400
20140912 32.0 wal 0430
20140912 206.0 cvw 0430
20140912 209.0 ade 0430
20140912 204.0 fhw 0430
20140912 207.0 cve 0430
20140912 205.0 fhe 0430
20140912 205.0 fhe 0530
20140912 32.0 wal 0530
20140912 206.0 cvw 0530
20140912 207.0 cve 0530
20140912 204.0 fhw 0530
20140913 32.0 wal 0400
20140913 206.0 cvw 0400
20140913 207.0 cve 0400
20140913 204.0 fhw 0400
20140913 205.0 fhe 0400
20140913 33.0 bks 0400
20140913 32.0 wal 0430
20140913 206.0 cvw 0430
20140913 207.0 cve 0430
20140913 33.0 bks 0430
20140913 204.0 fhw 0430
20140913 205.0 fhe 0430
20140919 206.0 cvw 0530
20140919 207.0 cve 0530
20140919 204.0 fhw 0530
20140919 205.0 fhe 0530
20140921 33.0 bks 0530
20140921 205.0 fhe 0530
20140921 206.0 cvw 0530
20140921 207.0 cve 0530
20140921 33.0 bks 0630
20140921 205.0 fhe 0630
20140921 32.0 wal 0630
20140921 206.0 cvw 0630
20140921 207.0 cve 0630
20140921 33.0 bks 0700
20140921 204.0 fhw 0700
20140921 205.0 fhe 0700
20140921 207.0 cve 0700
20140921 32.0 wal 0700
20140921 206.0 cvw 0700
20140924 32.0 wal 0300
20140924 209.0 ade 0300
20140924 33.0 bks 0300
20140924 206.0 cvw 0300
20140924 204.0 fhw 0300
20140924 207.0 cve 0300
20140924 206.0 cvw 0400
20140924 204.0 fhw 0400
20140924 207.0 cve 0400
20140924 33.0 bks 0400
20140924 205.0 fhe 0400
20140924 32.0 wal 0500
20140924 205.0 fhe 0500
20140924 206.0 cvw 0500
20140924 204.0 fhw 0500
20140924 207.0 cve 0500
20140924 33.0 bks 0500
20140924 205.0 fhe 0530
20140924 32.0 wal 0530
20140924 206.0 cvw 0530
20140924 204.0 fhw 0530
20140924 207.0 cve 0530
20140924 33.0 bks 0530
20140924 33.0 bks 0600
20140924 205.0 fhe 0600
20140924 32.0 wal 0600
20140924 206.0 cvw 0600
20140924 204.0 fhw 0600
20140924 207.0 cve 0600
20140924 33.0 bks 0630
20140924 205.0 fhe 0630
20140924 207.0 cve 0630
20140924 209.0 ade 0630
20140924 206.0 cvw 0630
20140924 204.0 fhw 0630
20141001 204.0 fhw 0030
20141001 207.0 cve 0030
20141001 33.0 bks 0030
20141001 205.0 fhe 0030
20141001 33.0 bks 0600
20141001 205.0 fhe 0600
20141001 209.0 ade 0600
20141001 206.0 cvw 0600
20141001 204.0 fhw 0600
20141001 207.0 cve 0600
20141001 33.0 bks 0630
20141001 204.0 fhw 0630
20141001 205.0 fhe 0630
20141001 208.0 adw 0630
20141001 209.0 ade 0630
20141001 206.0 cvw 0630
20141001 207.0 cve 0630
20141001 33.0 bks 0700
20141001 207.0 cve 0700
20141001 205.0 fhe 0700
20141001 208.0 adw 0700
20141001 209.0 ade 0700
20141001 206.0 cvw 0700
20141001 204.0 fhw 0730
20141001 207.0 cve 0730
20141001 33.0 bks 0730
20141001 205.0 fhe 0730
20141001 32.0 wal 0730
20141001 208.0 adw 0730
20141001 209.0 ade 0730
20141001 206.0 cvw 0730
20141001 204.0 fhw 0800
20141001 33.0 bks 0800
20141001 205.0 fhe 0800
20141001 207.0 cve 0800
20141001 208.0 adw 0800
20141001 206.0 cvw 0800
20141009 204.0 fhw 0730
20141009 207.0 cve 0730
20141009 33.0 bks 0730
20141009 205.0 fhe 0730
20141009 208.0 adw 0730
20141009 209.0 ade 0730
20141009 206.0 cvw 0730
20141009 204.0 fhw 0800
20141009 207.0 cve 0800
20141009 208.0 adw 0800
20141009 209.0 ade 0800
20141009 206.0 cvw 0800
20141009 206.0 cvw 0900
20141009 204.0 fhw 0900
20141009 207.0 cve 0900
20141009 33.0 bks 0900
20141009 208.0 adw 0900
20141009 209.0 ade 0900
20141009 206.0 cvw 0930
20141009 204.0 fhw 0930
20141009 207.0 cve 0930
20141009 208.0 adw 0930
20141009 209.0 ade 0930
20141009 206.0 cvw 1000
20141009 33.0 bks 1000
20141009 204.0 fhw 1000
20141009 208.0 adw 1000
20141009 209.0 ade 1000
20141009 209.0 ade 1130
20141009 206.0 cvw 1130
20141009 204.0 fhw 1130
20141009 208.0 adw 1130
20141011 204.0 fhw 0630
20141011 205.0 fhe 0630
20141011 33.0 bks 0630
20141011 206.0 cvw 0630
20141011 207.0 cve 0630
20141011 204.0 fhw 0700
20141011 207.0 cve 0700
20141011 33.0 bks 0700
20141011 205.0 fhe 0700
20141011 209.0 ade 0700
20141011 206.0 cvw 0700
20141011 204.0 fhw 0730
20141011 207.0 cve 0730
20141011 33.0 bks 0730
20141011 205.0 fhe 0730
20141011 208.0 adw 0730
20141011 209.0 ade 0730
20141011 206.0 cvw 0730
20141011 204.0 fhw 0800
20141011 207.0 cve 0800
20141011 33.0 bks 0800
20141011 205.0 fhe 0800
20141011 208.0 adw 0800
20141011 206.0 cvw 0800
20141011 204.0 fhw 0830
20141011 207.0 cve 0830
20141011 33.0 bks 0830
20141011 205.0 fhe 0830
20141015 33.0 bks 0300
20141015 205.0 fhe 0300
20141015 207.0 cve 0300
20141015 32.0 wal 0300
20141017 206.0 cvw 0500
20141017 204.0 fhw 0500
20141017 207.0 cve 0500
20141017 33.0 bks 0500
20141017 205.0 fhe 0500
20141017 206.0 cvw 0930
20141017 204.0 fhw 0930
20141017 207.0 cve 0930
20141017 33.0 bks 0930
20141017 205.0 fhe 0930
20141017 32.0 wal 0930
20141018 32.0 wal 0430
20141018 206.0 cvw 0430
20141018 207.0 cve 0430
20141018 204.0 fhw 0430
20141018 205.0 fhe 0430
20141018 33.0 bks 0430
20141018 33.0 bks 0600
20141018 205.0 fhe 0600
20141018 206.0 cvw 0600
20141018 204.0 fhw 0600
20141018 207.0 cve 0600
20141018 204.0 fhw 0630
20141018 205.0 fhe 0630
20141018 207.0 cve 0630
20141018 33.0 bks 0630
20141018 206.0 cvw 0630
20141018 204.0 fhw 0700
20141018 207.0 cve 0700
20141018 209.0 ade 0700
20141018 206.0 cvw 0700
20141105 204.0 fhw 0430
20141105 207.0 cve 0430
20141105 205.0 fhe 0430
20141105 33.0 bks 0430
20141105 32.0 wal 0500
20141105 209.0 ade 0500
20141105 206.0 cvw 0500
20141105 204.0 fhw 0500
20141105 207.0 cve 0500
20141105 205.0 fhe 0500
20141105 209.0 ade 0530
20141105 206.0 cvw 0530
20141105 207.0 cve 0530
20141105 204.0 fhw 0530
20141115 209.0 ade 0530
20141115 206.0 cvw 0530
20141115 207.0 cve 0530
20141115 204.0 fhw 0530
20141115 33.0 bks 0530
20141115 205.0 fhe 0530
20141115 209.0 ade 0600
20141115 206.0 cvw 0600
20141115 207.0 cve 0600
20141115 204.0 fhw 0600
20141115 206.0 cvw 0630
20141115 207.0 cve 0630
20141115 33.0 bks 0630
20141115 204.0 fhw 0630
20141116 206.0 cvw 0300
20141116 207.0 cve 0300
20141116 204.0 fhw 0300
20141116 205.0 fhe 0300
20141116 33.0 bks 0300
20141116 32.0 wal 0300
20141116 206.0 cvw 0400
20141116 207.0 cve 0400
20141116 204.0 fhw 0400
20141116 33.0 bks 0400
20141116 205.0 fhe 0400
20141116 208.0 adw 0500
20141116 206.0 cvw 0500
20141116 204.0 fhw 0500
20141116 207.0 cve 0500
20141116 209.0 ade 0600
20141116 206.0 cvw 0600
20141116 204.0 fhw 0600
20141116 207.0 cve 0600
20141116 209.0 ade 0700
20141116 208.0 adw 0700
20141116 206.0 cvw 0700
20141116 207.0 cve 0700
20141116 204.0 fhw 0730
20141116 208.0 adw 0730
20141116 209.0 ade 0730
20141116 206.0 cvw 0730
20141116 207.0 cve 0730
